name_acc,id_acc,currency_acc,spend,date1,date2,day,note,,,
S - 45132466,1274258910797629,USD,"65,81",04-10-2025,04-10-2025,4,,,
S - 45132467,1682068575814570,USD,"236,78",04-10-2025,04-10-2025,4,,,
S - 45132468,1061099845662637,USD,"298,98",04-10-2025,04-10-2025,4,,,
S - 45132469,508660685639088,USD,"92,20",04-10-2025,04-10-2025,4,,,
S - 45132470,23964050616619069,USD,"116,27",04-10-2025,04-10-2025,4,,,
S - 45132472,1817911195423363,USD,"129,79",04-10-2025,04-10-2025,4,,,
S - 45132473,1065850001808891,USD,"200,22",04-10-2025,04-10-2025,4,,,
S - 45132474,9756311244473809,USD,"146,66",04-10-2025,04-10-2025,4,,,
S - 45132475,1152502450254161,USD,"105,80",04-10-2025,04-10-2025,4,,,
S - 45132482,630956186168050,USD,"126,25",04-10-2025,04-10-2025,4,,,
S - 45132483,1559342358784798,USD,"161,44",04-10-2025,04-10-2025,4,,,
S - 45132484,1454016012152777,USD,"97,34",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1572,2013999796005369,USD,"8,46",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1571,3682849015352033,USD,"42,68",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1570,1518477529588875,USD,"38,86",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1569,1287653652624650,USD,"45,86",04-10-2025,04-10-2025,4,,,
S-1234,1301067374346575,USD,"67,36",04-10-2025,04-10-2025,4,,,
S-1234,795734323393636,USD,"77,61",04-10-2025,04-10-2025,4,,,
S-1234,1525941748716735,USD,"77,09",04-10-2025,04-10-2025,4,,,
S-1234,2194893174355758,USD,"65,95",04-10-2025,04-10-2025,4,,,
S-1234,4088374231376814,USD,"5,93",04-10-2025,04-10-2025,4,,,
S-1234,785055094480520,USD,"175,27",04-10-2025,04-10-2025,4,,,
S-1234,644098068430464,USD,"200,10",04-10-2025,04-10-2025,4,,,
S-1234,1028641039246921,USD,"149,94",04-10-2025,04-10-2025,4,,,
S-1234,810311038116485,USD,"125,50",04-10-2025,04-10-2025,4,,,
S - 16901,2648327985357704,USD,"226,10",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1501,1971441926729384,USD,"307,28",04-10-2025,04-10-2025,4,,,
GOODADS 1033 105,4166754586940671,USD,"136,96",04-10-2025,04-10-2025,4,,,
S-1234,1465580038028224,USD,"3,82",04-10-2025,04-10-2025,4,,,
K - 1914 2208,1807109809899379,USD,"65,73",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 2197,775757438698738,USD,"68,20",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 2196,1096310125920642,USD,"114,70",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 2194,1566152694754483,USD,"4,45",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 2192,2207097549798560,USD,"53,97",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 2191,1333185184987598,USD,"11,97",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 2188,708654112186170,USD,"71,87",04-10-2025,04-10-2025,4,,,
S - 1914,2173122619845192,USD,"132,04",04-10-2025,04-10-2025,4,,,
S - 1914 2130,1160631729249074,USD,"53,50",04-10-2025,04-10-2025,4,,,
S - 1914 2128,1482297586370858,USD,"12,58",04-10-2025,04-10-2025,4,,,
S - 1914 2127,24540801378916148,USD,"98,22",04-10-2025,04-10-2025,4,,,
S - 1914 2125,2439017123160740,USD,"88,73",04-10-2025,04-10-2025,4,,,
S - 1914 2124,1530135084829138,USD,"25,96",04-10-2025,04-10-2025,4,,,
S - 1914 2123,803721302383312,USD,"11,97",04-10-2025,04-10-2025,4,,,
S - 1914 2116,769983129003894,USD,"2,72",04-10-2025,04-10-2025,4,,,
S - 1914 2115,1274577697741593,USD,"140,33",04-10-2025,04-10-2025,4,,,
S - 1914 2114,1104826791750896,USD,"2,17",04-10-2025,04-10-2025,4,,,
VI61,705758162474452,USD,"84,84",04-10-2025,04-10-2025,4,,,
lele210 hold,757028043875913,USD,"3,17",04-10-2025,04-10-2025,4,,,
lele210,1770740823553763,USD,"112,97",04-10-2025,04-10-2025,4,,,
S1,1399350581757762,USD,"12,88",04-10-2025,04-10-2025,4,,,
S2,1280250143306889,USD,"9,49",04-10-2025,04-10-2025,4,,,
S4,1238459678037466,USD,"10,38",04-10-2025,04-10-2025,4,,,
S - 0024,1276135793823630,USD,"154,85",04-10-2025,04-10-2025,4,,,
S - 0027,1762745957687134,USD,"18,59",04-10-2025,04-10-2025,4,,,
S - 0028,1951180165728922,USD,"1,51",04-10-2025,04-10-2025,4,,,
S - 0029,2618249908574334,USD,"15,05",04-10-2025,04-10-2025,4,,,
RoiBogdan 55 2.10 3,24979900948301919,USD,"22,59",04-10-2025,04-10-2025,4,,,
4,820762097196699,USD,"30,80",04-10-2025,04-10-2025,4,,,
4,770049439270156,USD,"76,10",04-10-2025,04-10-2025,4,,,
4,1321264266296982,USD,"77,80",04-10-2025,04-10-2025,4,,,
6,754094840795569,USD,"43,11",04-10-2025,04-10-2025,4,,,
7,2587076851676569,USD,"62,72",04-10-2025,04-10-2025,4,,,
8,1305349997896231,USD,"51,83",04-10-2025,04-10-2025,4,,,
9,2594978934171454,USD,"56,33",04-10-2025,04-10-2025,4,,,
10,2026046738222699,USD,"26,45",04-10-2025,04-10-2025,4,,,
LeeLinh 2813 2369,1801336053846039,USD,"3,87",04-10-2025,04-10-2025,4,,,
LeeLinh 2813 2367,1856559715265411,USD,"26,00",04-10-2025,04-10-2025,4,,,
LeeLinh 2813 2366,1474832563637172,USD,"27,04",04-10-2025,04-10-2025,4,,,
LeeLinh 2813 2363,703278678692253,USD,"129,68",04-10-2025,04-10-2025,4,,,
LeeLinh 2813 2353,803919662552971,USD,"2,29",04-10-2025,04-10-2025,4,,,
S- 0014,24839242882361178,USD,"48,10",04-10-2025,04-10-2025,4,,,
S- 0015,1941735779959340,USD,"34,51",04-10-2025,04-10-2025,4,,,
S- 0017,1102503135409036,USD,"9,77",04-10-2025,04-10-2025,4,,,
S-5269,731320463235269,USD,"52,69",04-10-2025,04-10-2025,4,,,
S-0972,682916008150972,USD,"261,43",04-10-2025,04-10-2025,4,,,
S-4984,797119002684984,USD,"485,74",04-10-2025,04-10-2025,4,,,
S-3360,782863214653360,USD,"239,62",04-10-2025,04-10-2025,4,,,
K - 1914 1716,1100174918975817,USD,"30,72",04-10-2025,04-10-2025,4,,,
K - 1914 1715,774931451916305,USD,"335,35",04-10-2025,04-10-2025,4,,,
K - 1914 1714,1091660396508071,USD,"182,30",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 1700,1576399553532390,USD,"2,59",04-10-2025,04-10-2025,4,,,
S-24538805319061154,24538805319061154,USD,"72,10",04-10-2025,04-10-2025,4,,,
S-1977733879724850,1977733879724850,USD,"52,77",04-10-2025,04-10-2025,4,,,
S-1984965785672054,1984965785672054,USD,"29,34",04-10-2025,04-10-2025,4,,,
S-2751416275063108,2751416275063108,USD,"1,44",04-10-2025,04-10-2025,4,,,
S-1087431143375566,1087431143375566,USD,"5,83",04-10-2025,04-10-2025,4,,,
S - 3123124123,1297078931882001,USD,"6,45",04-10-2025,04-10-2025,4,,,
S - 3123124124,1509930806856065,USD,"1,73",04-10-2025,04-10-2025,4,,,
S - 3123124125,2625978861099754,USD,"12,19",04-10-2025,04-10-2025,4,,,
S - 3123124126,1197689278856251,USD,"3,35",04-10-2025,04-10-2025,4,,,
S - 3123124127,821525950210419,USD,"2,90",04-10-2025,04-10-2025,4,,,
S - 3123124128,1511105109916018,USD,"3,11",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 1526,2734042313609422,USD,"22,36",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 1525,1442661340330418,USD,"3,14",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 1524,1026296802823973,USD,"19,29",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 1259,1351980793604087,USD,"0,03",04-10-2025,04-10-2025,4,,,
Nguyễn Quý 1914 1237,1809175816359797,USD,"647,26",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1418,763727039617410,USD,"8,29",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1417,1443572953603564,USD,"9,56",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1431,1491858831722508,USD,"12,39",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1429,1874330453465045,USD,"10,69",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1426,1580187976683624,USD,"1,03",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1424,1698099224220727,USD,"13,17",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1423,1352291759788238,USD,"77,75",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1422,1317511116444626,USD,"97,94",04-10-2025,04-10-2025,4,,,
GOODADS 1033 1421,1297917001526851,USD,"121,15",04-10-2025,04-10-2025,4,,,
S - 1033 1441,2569107376796314,USD,"93,50",04-10-2025,04-10-2025,4,,,
S-1234,1940247240149058,USD,"1,96",04-10-2025,04-10-2025,4,,,
S-6170,1449509709516170,USD,"15,59",04-10-2025,04-10-2025,4,,,
lộc quan công 45,1239034014666877,USD,"125,60",04-10-2025,04-10-2025,4,,,
soăn 39,1129920972533210,USD,"19,61",04-10-2025,04-10-2025,4,,,
SD Agency - 20168,1281481013325692,USD,"164,80",04-10-2025,04-10-2025,4,,,
AMT3636,1759393461650292,USD,"49,82",04-10-2025,04-10-2025,4,,,
AMT3536,1641132723258104,USD,"80,82",04-10-2025,04-10-2025,4,,,
AMT2936,1046013480574771,USD,"78,44",04-10-2025,04-10-2025,4,,,
S - 16712,585384747948830,USD,"244,65",04-10-2025,04-10-2025,4,,,
S - 16715,1264440438530027,USD,"45,10",04-10-2025,04-10-2025,4,,,
soăn 30,4021516561433393,USD,"0,08",04-10-2025,04-10-2025,4,,,
soăn 19,736621669531542,USD,"27,41",04-10-2025,04-10-2025,4,,,
soăn 18,1403972890854633,USD,"103,61",04-10-2025,04-10-2025,4,,,
1,1292511958946905,USD,"97,50",04-10-2025,04-10-2025,4,,,
soăn 9,2114617595616140,USD,"126,97",04-10-2025,04-10-2025,4,,,
king ad 23,1094157908826143,USD,"1,57",04-10-2025,04-10-2025,4,,,
S - 38933,1285501059839553,USD,"35,28",04-10-2025,04-10-2025,4,,,
SD Agency - 16809,2036490037189380,USD,"1.002,39",04-10-2025,04-10-2025,4,,,
SD Agency - 16811,1914693715775560,USD,"289,68",04-10-2025,04-10-2025,4,,,
SD Agency - 16812,815808534388968,USD,"14,59",04-10-2025,04-10-2025,4,,,
1,1967727273993786,USD,"1,32",04-10-2025,04-10-2025,4,,,
3,1290946515916919,USD,"102,02",04-10-2025,04-10-2025,4,,,
4,694189102943209,USD,"45,88",04-10-2025,04-10-2025,4,,,
DA2w777,3090514431126825,USD,"77,78",04-10-2025,04-10-2025,4,,,
DA,948781284107712,USD,"115,64",04-10-2025,04-10-2025,4,,,
DA2355,1928800471027058,USD,"36,11",04-10-2025,04-10-2025,4,,,
sss,745379078295469,USD,"19,26",04-10-2025,04-10-2025,4,,,
sss,1140143004631566,USD,"4,76",04-10-2025,04-10-2025,4,,,
sss,1333128065479254,USD,"11,26",04-10-2025,04-10-2025,4,,,
sss,1117160397215969,USD,"0,39",04-10-2025,04-10-2025,4,,,
sss,1119474286945101,USD,"135,04",04-10-2025,04-10-2025,4,,,
sss,765182496105118,USD,"41,23",04-10-2025,04-10-2025,4,,,
sss,817251434197055,USD,"66,10",04-10-2025,04-10-2025,4,,,
sss,1445109400109759,USD,"97,16",04-10-2025,04-10-2025,4,,,
sss,2886209361770339,USD,"42,60",04-10-2025,04-10-2025,4,,,
sss,1319617946421793,USD,"115,32",04-10-2025,04-10-2025,4,,,
K - 722,2589654898034294,USD,"158,43",04-10-2025,04-10-2025,4,,,
K - 723,1777213699550256,USD,"62,28",04-10-2025,04-10-2025,4,,,
K - 725,4480003522322122,USD,"102,48",04-10-2025,04-10-2025,4,,,
sss,1116237363351767,USD,"73,47",04-10-2025,04-10-2025,4,,,
sss,779835121355685,USD,"162,97",04-10-2025,04-10-2025,4,,,
sss,1037517394981069,USD,"233,96",04-10-2025,04-10-2025,4,,,
sss,1291545802985569,USD,"4,69",04-10-2025,04-10-2025,4,,,
ssss,2011478746256213,USD,"6,95",04-10-2025,04-10-2025,4,,,
sss,1358360539044014,USD,"76,45",04-10-2025,04-10-2025,4,,,
S-1234,767879646022473,USD,"0,70",04-10-2025,04-10-2025,4,,,
447,1945270379603197,USD,"136,42",04-10-2025,04-10-2025,4,,,
445,1105581337786561,USD,"183,32",04-10-2025,04-10-2025,4,,,
439,1087724170154574,USD,"300,52",04-10-2025,04-10-2025,4,,,
41,2079188515887834,USD,"105,13",04-10-2025,04-10-2025,4,,,
40,1310358433602859,USD,"85,88",04-10-2025,04-10-2025,4,,,
39,1403748570795317,USD,"18,50",04-10-2025,04-10-2025,4,,,
S - 38339,1030730565775930,USD,"913,42",04-10-2025,04-10-2025,4,,,
S - 39839,2439965603027953,USD,"1.375,57",04-10-2025,04-10-2025,4,,,
S - 38399,2214750395611546,USD,"58,88",04-10-2025,04-10-2025,4,,,
140,2905535809655054,USD,"101,84",04-10-2025,04-10-2025,4,,,
135,23952097394406546,USD,"0,30",04-10-2025,04-10-2025,4,,,
133,707328878931031,USD,"3,84",04-10-2025,04-10-2025,4,,,
132,640936798866925,USD,"6,34",04-10-2025,04-10-2025,4,,,
129,1847170899160595,USD,"163,59",04-10-2025,04-10-2025,4,,,
128,601687056273600,USD,"204,91",04-10-2025,04-10-2025,4,,,
55,1703734733566523,USD,"66,63",04-10-2025,04-10-2025,4,,,
S - 456123,1262513258555562,USD,"19,79",04-10-2025,04-10-2025,4,,,
S - 456126,2122285571529541,USD,"44,75",04-10-2025,04-10-2025,4,,,
S - 456128,3768742113422880,USD,"79,95",04-10-2025,04-10-2025,4,,,
S - 456130,695886019812896,USD,"57,10",04-10-2025,04-10-2025,4,,,
S - 456131,689293113817592,USD,"37,75",04-10-2025,04-10-2025,4,,,
S - 456132,1750483165845614,USD,"47,67",04-10-2025,04-10-2025,4,,,
152,1264519641672021,USD,"47,90",04-10-2025,04-10-2025,4,,,
181,3261895827285553,USD,"205,51",04-10-2025,04-10-2025,4,,,
178,1229374955435726,USD,"700,06",04-10-2025,04-10-2025,4,,,
175,1262169168892208,USD,"147,13",04-10-2025,04-10-2025,4,,,
174,1003495928612536,USD,"16,56",04-10-2025,04-10-2025,4,,,
171,1911430676285820,USD,"20,08",04-10-2025,04-10-2025,4,,,
168,1608520296454869,USD,"38,99",04-10-2025,04-10-2025,4,,,
166,1013001301019830,USD,"73,78",04-10-2025,04-10-2025,4,,,
165,1274388194696604,USD,"12,05",04-10-2025,04-10-2025,4,,,
162,1487750369269908,USD,"122,45",04-10-2025,04-10-2025,4,,,
121,976441534383433,USD,"30,76",04-10-2025,04-10-2025,4,,,
119,1000749552214766,USD,"81,04",04-10-2025,04-10-2025,4,,,
74,712466278047033,USD,"133,12",04-10-2025,04-10-2025,4,,,
73,974876007875891,USD,"13,64",04-10-2025,04-10-2025,4,,,
1912740502874537,1912740502874537,USD,"17,35",04-10-2025,04-10-2025,4,,,
85,714812887571243,USD,"833,43",04-10-2025,04-10-2025,4,,,
78,1619809812034986,USD,"174,28",04-10-2025,04-10-2025,4,,,
88,1065275271660506,USD,"241,31",04-10-2025,04-10-2025,4,,,
98,632841369786036,USD,"108,18",04-10-2025,04-10-2025,4,,,
S-1234,1930815807650456,USD,"28,18",04-10-2025,04-10-2025,4,,,
S-1234,1448251349745973,USD,"89,97",04-10-2025,04-10-2025,4,,,
S-1234,1133845128629413,USD,"32,60",04-10-2025,04-10-2025,4,,,
103,1265209528292740,USD,"77,82",04-10-2025,04-10-2025,4,,,
100,592817270523067,USD,"64,35",04-10-2025,04-10-2025,4,,,
99,1961845067891401,USD,"7,41",04-10-2025,04-10-2025,4,,,
401,698515033238455,USD,"106,29",04-10-2025,04-10-2025,4,,,
104,707673985545828,USD,"7,77",04-10-2025,04-10-2025,4,,,
365,1520877835623003,USD,"93,34",04-10-2025,04-10-2025,4,,,
361,4118040831766142,USD,"68,05",04-10-2025,04-10-2025,4,,,
S - 312312312,806453738394760,USD,"74,23",04-10-2025,04-10-2025,4,,,
S - 312312313,1025510462860890,USD,"53,77",04-10-2025,04-10-2025,4,,,
S - 312312329,785039217425617,USD,"21,96",04-10-2025,04-10-2025,4,,,
319,770772895691344,USD,"12,28",04-10-2025,04-10-2025,4,,,
285,1844956636088454,USD,"514,21",04-10-2025,04-10-2025,4,,,
281,2579527342426789,USD,"1.187,60",04-10-2025,04-10-2025,4,,,
S-2349533448798701,2349533448798701,USD,"5,55",04-10-2025,04-10-2025,4,,,
S-540542022482588,540542022482588,USD,"20,60",04-10-2025,04-10-2025,4,,,
S-1234,1284093643373053,USD,"33,65",04-10-2025,04-10-2025,4,,,
226,573829092122594,USD,"11,42",04-10-2025,04-10-2025,4,,,
219,692135286779178,USD,"0,98",04-10-2025,04-10-2025,4,,,
203,677128928574397,USD,"202,76",04-10-2025,04-10-2025,4,,,
201,573634015789585,USD,"97,18",04-10-2025,04-10-2025,4,,,
S - 58393,667884619125267,VND,"276,39",04-10-2025,04-10-2025,4,,,
S - 58397,1003247178433394,VND,"27,63",04-10-2025,04-10-2025,4,,,
S - 58398,2326164677766113,VND,"1,90",04-10-2025,04-10-2025,4,,,
phattai Agency 357,752467024385680,USD,"93,62",04-10-2025,04-10-2025,4,,,
S - 999,3035758696595316,USD,"300,07",04-10-2025,04-10-2025,4,,,
phattai Agency 355,1470632260603715,USD,"98,30",04-10-2025,04-10-2025,4,,,
phattai Agency 354,4268087646810945,USD,"78,11",04-10-2025,04-10-2025,4,,,
phattai Agency 352,1684102672248359,USD,"100,65",04-10-2025,04-10-2025,4,,,
S-1234,4008391439472707,USD,"218,12",04-10-2025,04-10-2025,4,,,
S-1234,773250625155118,USD,"74,99",04-10-2025,04-10-2025,4,,,
S-1234,1233623605198321,USD,"92,79",04-10-2025,04-10-2025,4,,,
S - 29993,1100133175008468,USD,"219,00",04-10-2025,04-10-2025,4,,,
S - 28292,760284816702415,USD,"29,23",04-10-2025,04-10-2025,4,,,
1863656357831608,1863656357831608,USD,"0,02",04-10-2025,04-10-2025,4,,,
s 561,3937914656459561,USD,"30,18",04-10-2025,04-10-2025,4,,,
s 648,1314792710003648,USD,"136,92",04-10-2025,04-10-2025,4,,,
s 7959,694095227017959,USD,"33,70",04-10-2025,04-10-2025,4,,,
S - 16587,25027986540136842,USD,"2,79",04-10-2025,04-10-2025,4,,,
S - 16680,1953581488739984,USD,"73,11",04-10-2025,04-10-2025,4,,,
sss,1989692808464617,USD,"435,04",04-10-2025,04-10-2025,4,,,
sss,780521651108562,USD,"64,74",04-10-2025,04-10-2025,4,,,
sss,1319385879714704,USD,"488,93",04-10-2025,04-10-2025,4,,,
sss,4265442560440560,USD,"115,81",04-10-2025,04-10-2025,4,,,
sss,3990392151199206,USD,"127,73",04-10-2025,04-10-2025,4,,,
ss - 3,2690800231251482,USD,"244,90",04-10-2025,04-10-2025,4,,,
ss - 2,2303871080033849,USD,"38,25",04-10-2025,04-10-2025,4,,,
ss - 4,1687338975288154,USD,"141,67",04-10-2025,04-10-2025,4,,,
sss,1161174982494343,USD,"74,40",04-10-2025,04-10-2025,4,,,
sss,1454245852557226,USD,"127,38",04-10-2025,04-10-2025,4,,,
sss,1267926451210950,USD,"134,06",04-10-2025,04-10-2025,4,,,
sss,1408946413548838,USD,"99,03",04-10-2025,04-10-2025,4,,,
S-1234,742776398728961,USD,"174,85",04-10-2025,04-10-2025,4,,,
S-1234,1477468333382853,USD,"209,74",04-10-2025,04-10-2025,4,,,
S-1234,1542451860461602,USD,"284,90",04-10-2025,04-10-2025,4,,,
S-1234,815163400853572,USD,"12,27",04-10-2025,04-10-2025,4,,,
1534745454558785,1534745454558785,USD,"84,96",04-10-2025,04-10-2025,4,,,
S - 16784,1109178687209864,USD,"79,71",04-10-2025,04-10-2025,4,,,
S - 16785,780913077797622,USD,"79,38",04-10-2025,04-10-2025,4,,,
S - 16700,1792547514705170,USD,"48,12",04-10-2025,04-10-2025,4,,,
S - 16701,2143189926206060,USD,"35,59",04-10-2025,04-10-2025,4,,,
S - 16702,1284146166449476,USD,"97,55",04-10-2025,04-10-2025,4,,,
S - 16703,1077772957873486,USD,"74,98",04-10-2025,04-10-2025,4,,,
S-1097,1097997282311244,USD,"67,47",04-10-2025,04-10-2025,4,,,
S-1442,1442671676953285,USD,"117,36",04-10-2025,04-10-2025,4,,,
S-1234,1276047450179545,USD,"74,16",04-10-2025,04-10-2025,4,,,
S-1234,774770384954638,USD,"61,45",04-10-2025,04-10-2025,4,,,
S-1234,1003436695132248,USD,"115,35",04-10-2025,04-10-2025,4,,,
S-1234,729535249910086,USD,"78,80",04-10-2025,04-10-2025,4,,,
S-1234,1700875980875877,USD,"1.163,93",04-10-2025,04-10-2025,4,,,
S-1234,2016131602546815,USD,"196,66",04-10-2025,04-10-2025,4,,,
sss,1310166560765884,USD,"41,13",04-10-2025,04-10-2025,4,,,
sss,1903333550209993,USD,"133,65",04-10-2025,04-10-2025,4,,,
sss,1765307001018600,USD,"94,58",04-10-2025,04-10-2025,4,,,
sss,690988120615452,USD,"5,37",04-10-2025,04-10-2025,4,,,
sss,1684136565616651,USD,"20,03",04-10-2025,04-10-2025,4,,,
ssss,1686446665354931,USD,"484,80",04-10-2025,04-10-2025,4,,,
sss,766778149435294,USD,"207,99",04-10-2025,04-10-2025,4,,,
sss,1285620173193451,USD,"79,95",04-10-2025,04-10-2025,4,,,
sss,1160773059211938,USD,"168,95",04-10-2025,04-10-2025,4,,,
ssss,1306514431139355,USD,"2,03",04-10-2025,04-10-2025,4,,,
sss,4110022389326720,USD,"419,93",04-10-2025,04-10-2025,4,,,
ssss,709818565427629,USD,"53,31",04-10-2025,04-10-2025,4,,,
sss,748662924710271,USD,"249,08",04-10-2025,04-10-2025,4,,,
S - 2457,1959949634856705,USD,"849,85",04-10-2025,04-10-2025,4,,,
S - 2457,806689005259696,USD,"14,47",04-10-2025,04-10-2025,4,,,
S - 2457,1099378735666454,USD,"6,42",04-10-2025,04-10-2025,4,,,
ssss,1400250301048210,USD,"39,21",04-10-2025,04-10-2025,4,,,
S - 73891,1509320103842301,USD,"94,65",04-10-2025,04-10-2025,4,,,
S - 21577,1299092061749273,USD,"320,30",04-10-2025,04-10-2025,4,,,
S - 73905,582259401519794,USD,"106,22",04-10-2025,04-10-2025,4,,,
S - 73906,1859124897975988,USD,"276,79",04-10-2025,04-10-2025,4,,,
S-1234,735554649478678,USD,"117,95",04-10-2025,04-10-2025,4,,,
S-1234,1325006815633503,USD,"12,48",04-10-2025,04-10-2025,4,,,
S-1234,1265154194807743,USD,"13,71",04-10-2025,04-10-2025,4,,,
S-1234,972422164970174,USD,"60,56",04-10-2025,04-10-2025,4,,,
S-1234,1280025969663871,USD,"0,09",04-10-2025,04-10-2025,4,,,
S-1234,1063212106006525,USD,"106,75",04-10-2025,04-10-2025,4,,,
ssss,24004090892612808,USD,"230,93",04-10-2025,04-10-2025,4,,,
ssss,1454506232243616,USD,"22,64",04-10-2025,04-10-2025,4,,,
ssss,695943496814063,USD,"19,27",04-10-2025,04-10-2025,4,,,
ssss,2249023075542742,USD,"11,36",04-10-2025,04-10-2025,4,,,
sssss,748341967948733,USD,"99,73",04-10-2025,04-10-2025,4,,,
ssss,1663815490971231,USD,"123,50",04-10-2025,04-10-2025,4,,,
ssss,1484674865880960,USD,"48,99",04-10-2025,04-10-2025,4,,,
sssss,1104691754520904,USD,"38,76",04-10-2025,04-10-2025,4,,,
S - 76822,1088264063281163,USD,"125,67",04-10-2025,04-10-2025,4,,,
S -23882,4230499700611469,USD,"37,70",04-10-2025,04-10-2025,4,,,
S - 09272,1425170618788099,USD,"260,46",04-10-2025,04-10-2025,4,,,
S - 28732,4046504012330712,USD,"21,67",04-10-2025,04-10-2025,4,,,
S - 29829,562419150198211,USD,"37,46",04-10-2025,04-10-2025,4,,,
S-1234,2294389051012001,USD,"190,79",04-10-2025,04-10-2025,4,,,
S-1234,1308511854202051,USD,"331,21",04-10-2025,04-10-2025,4,,,
S-1234,1455159885825834,USD,"188,20",04-10-2025,04-10-2025,4,,,
phattai Agency 330,616211604859179,USD,"276,27",04-10-2025,04-10-2025,4,,,
S 329,778174661338292,USD,"94,72",04-10-2025,04-10-2025,4,,,
S 328,1940728966762320,USD,"93,40",04-10-2025,04-10-2025,4,,,
s 231,1273309133660572,USD,"402,90",04-10-2025,04-10-2025,4,,,
s 230,1863564177544680,USD,"9,50",04-10-2025,04-10-2025,4,,,
s 228,1255038989735388,USD,"140,69",04-10-2025,04-10-2025,4,,,
s 226,738633642141185,USD,"281,31",04-10-2025,04-10-2025,4,,,
s 220,1294687012165010,USD,"36,73",04-10-2025,04-10-2025,4,,,
s 219,967469865468543,USD,"45,82",04-10-2025,04-10-2025,4,,,
726063283548932,726063283548932,USD,"88,38",04-10-2025,04-10-2025,4,,,
1093391955546648,1093391955546648,USD,"173,14",04-10-2025,04-10-2025,4,,,
S-1234,24279329085087376,USD,"193,69",04-10-2025,04-10-2025,4,,,
S-1234,646908067966395,USD,"48,80",04-10-2025,04-10-2025,4,,,
S-1234,2064219337444445,USD,"58,20",04-10-2025,04-10-2025,4,,,
S-1234,1971424633677312,USD,"58,07",04-10-2025,04-10-2025,4,,,
S-1234,753550417285759,USD,"381,19",04-10-2025,04-10-2025,4,,,
S-1234,1802283714044147,USD,"185,52",04-10-2025,04-10-2025,4,,,
S-1234,635384999610262,USD,"122,69",04-10-2025,04-10-2025,4,,,
S - 38839,1618471105775910,USD,"36,57",04-10-2025,04-10-2025,4,,,
S - 298302,1410746816647962,USD,"57,43",04-10-2025,04-10-2025,4,,,
sssss,31194340123513503,USD,"316,28",04-10-2025,04-10-2025,4,,,
ssss,1065428908904304,USD,"14,83",04-10-2025,04-10-2025,4,,,
S-1234,1651402755537269,USD,"221,82",04-10-2025,04-10-2025,4,,,
S-1234,1995827314523217,USD,"93,22",04-10-2025,04-10-2025,4,,,
S-1234,799246599930074,USD,"321,51",04-10-2025,04-10-2025,4,,,
S-1234,1269945127639188,USD,"91,64",04-10-2025,04-10-2025,4,,,
S-1234,2184459235298017,USD,"40,50",04-10-2025,04-10-2025,4,,,
