name_acc,id_acc,currency_acc,spend,date1,date2,day,note,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
,,,,,, ,,,
acc không share lại được,917492076609519,USD,"33,41",11-10-2025,11-10-2025,11,,,
VI59,286735751057852,USD,"586,34",11-10-2025,11-10-2025,11,,,N11
VI67,747168356871672,USD,"21,98",11-10-2025,11-10-2025,11,,,
lele119,1767817113644240,USD,"139,99",11-10-2025,11-10-2025,11,,,
lele119,7554757801225473,USD,"318,21",11-10-2025,11-10-2025,11,,,
VI38,906947064302281,USD,"376,55",11-10-2025,11-10-2025,11,,,
Spiderman 414,2131573163868312,USD,"311,40",11-10-2025,11-10-2025,11,,,
Spiderman 416,1454182115312481,USD,"395,81",11-10-2025,11-10-2025,11,,,
Spiderman 528,1388296738472837,USD,"444,56",11-10-2025,11-10-2025,11,,,
Spiderman 530,413425824346480,USD,"190,92",11-10-2025,11-10-2025,11,,,
Spiderman 532,1790094544747513,USD,"81,00",11-10-2025,11-10-2025,11,,,
Spiderman 533,848503197019860,USD,"190,83",11-10-2025,11-10-2025,11,,,
Spiderman 766,395766892973273,USD,"184,68",11-10-2025,11-10-2025,11,,,
Spiderman 768,1471836460032218,USD,"141,84",11-10-2025,11-10-2025,11,,,
Spiderman 781,745825540748602,USD,"898,40",11-10-2025,11-10-2025,11,,,
Spiderman 785,1096335058467602,USD,"1.044,94",11-10-2025,11-10-2025,11,,,
Spiderman 791,697813885753938,USD,"687,72",11-10-2025,11-10-2025,11,,,
acc không share lại được,1255760338886039,USD,"1,93",11-10-2025,11-10-2025,11,,,
K - 15,8600111210106530,USD,"95,37",11-10-2025,11-10-2025,11,,,
S-1234,931183508548403,USD,"543,84",11-10-2025,11-10-2025,11,,,
S-1234,560762090144698,USD,"4.475,55",11-10-2025,11-10-2025,11,,,
S - 232,1707702573106889,USD,"72,10",11-10-2025,11-10-2025,11,,,
VI56,2242621699444177,USD,"21,32",11-10-2025,11-10-2025,11,,,
VI29,573734938894612,USD,"61,01",11-10-2025,11-10-2025,11,,,
🅢🅖🅐 32,1760309454811065,USD,"26,14",11-10-2025,11-10-2025,11,,,
S - Raze2 0,464522095383654,USD,"1.157,15",11-10-2025,11-10-2025,11,,,
Kyoung Tae Park,401112523288326,KRW,"3,53",11-10-2025,11-10-2025,11,,,
S - 123,670412265344008,USD,"33,42",11-10-2025,11-10-2025,11,,,
S - 123,1291677531892285,USD,"36,28",11-10-2025,11-10-2025,11,,,
S - 123,1688365645434303,USD,"11,98",11-10-2025,11-10-2025,11,,,
S-1234,937488468550504,USD,"43,95",11-10-2025,11-10-2025,11,,,
S - 129112,936176982042793,USD,"92,86",11-10-2025,11-10-2025,11,,,
S-1391737675150298,1391737675150298,USD,"29,36",11-10-2025,11-10-2025,11,,,
s - 1539,1374372423584702,USD,"59,81",11-10-2025,11-10-2025,11,,,
S - 6759,1299181751162572,USD,"120,31",11-10-2025,11-10-2025,11,,,
161,1289809638981497,PHP,"184,86",11-10-2025,11-10-2025,11,,,
1616,1353509682630154,PHP,"178,95",11-10-2025,11-10-2025,11,,,
1631,1041142831187504,USD,"51,41",11-10-2025,11-10-2025,11,,,
167,958536786255021,USD,"19,34",11-10-2025,11-10-2025,11,,,
1670,1185050406361339,USD,"67,14",11-10-2025,11-10-2025,11,,,
Đã fix thuế 5,9327465010713664,USD,"122,31",11-10-2025,11-10-2025,11,,,
S - 54193,1103429037877914,VND,"52,82",11-10-2025,11-10-2025,11,,,
S - 312312,1474393043259413,VND,"553,13",11-10-2025,11-10-2025,11,,,
S - 101,445122798061650,VND,"41,54",11-10-2025,11-10-2025,11,,,
S - 14174,520031850734987,VND,"362,98",11-10-2025,11-10-2025,11,,,
S - 14194,974375327746057,VND,"33,19",11-10-2025,11-10-2025,11,,,
Watermelon - 1014,693628566233627,PHP,"93,09",11-10-2025,11-10-2025,11,,,
S-5879,1100284787815879,USD,"57,12",11-10-2025,11-10-2025,11,,,
S-2299,213296375182299,USD,"300,30",11-10-2025,11-10-2025,11,,,
Now 166,1378157462798693,USD,"92,32",11-10-2025,11-10-2025,11,,,
Now 169,1053199055902541,USD,"208,79",11-10-2025,11-10-2025,11,,,
S - cmcg,388070683687521,USD,"135,50",11-10-2025,11-10-2025,11,,,
S - 123,352963224149302,USD,"42,37",11-10-2025,11-10-2025,11,,,
ND 160,1097795871358567,USD,"3,08",11-10-2025,11-10-2025,11,,,
S - 92610,255160527592610,USD,"31,50",11-10-2025,11-10-2025,11,,,
891787455691892,891787455691892,USD,"3,60",11-10-2025,11-10-2025,11,,,
S - 79932,1463028997581571,USD,"239,19",11-10-2025,11-10-2025,11,,,
S- 859,1051579169446956,USD,"41,87",11-10-2025,11-10-2025,11,,,
jensha1,3260177180953555,USD,"38,73",11-10-2025,11-10-2025,11,,,
VI33,6871749832937519,USD,"647,56",11-10-2025,11-10-2025,11,,,
bao anh,351734124264108,USD,"145,06",11-10-2025,11-10-2025,11,,,
S - 87100,382738037760478,USD,"107,77",11-10-2025,11-10-2025,11,,,
TL 659,3506706679639347,USD,"63,67",11-10-2025,11-10-2025,11,,,
S-1076373256834864,1076373256834864,USD,"81,56",11-10-2025,11-10-2025,11,,,
S - 15067,902658447985023,USD,"1,26",11-10-2025,11-10-2025,11,,,
S - 15082,1560045084761949,USD,"122,45",11-10-2025,11-10-2025,11,,,
S - 86535,341060012173118,USD,"504,55",11-10-2025,11-10-2025,11,,,
S - 1224989,695100789376686,USD,"73,40",11-10-2025,11-10-2025,11,,,
S - 1225013,338540505728781,USD,"11,45",11-10-2025,11-10-2025,11,,,
S - 321,1208347179973600,USD,"33,38",11-10-2025,11-10-2025,11,,,
1,318423827832933,USD,"143,02",11-10-2025,11-10-2025,11,,,
S - 313,2441155466076269,USD,"381,55",11-10-2025,11-10-2025,11,,,
s 482,1466529590745482,USD,"40,30",11-10-2025,11-10-2025,11,,,
S - 308,1332128754157041,USD,"25,23",11-10-2025,11-10-2025,11,,,
S - 306,340200765533540,USD,"11,02",11-10-2025,11-10-2025,11,,,
S-092,251747947806551,USD,"216,55",11-10-2025,11-10-2025,11,,,
S-092,1430635654207313,USD,"758,37",11-10-2025,11-10-2025,11,,,
S - 1234,1154068288896680,USD,"304,50",11-10-2025,11-10-2025,11,,,
7429801170387000,7429801170387000,USD,"23,00",11-10-2025,11-10-2025,11,,,
S-092,723248649745722,USD,"110,08",11-10-2025,11-10-2025,11,,,
S-092,1107069996964712,USD,"37,15",11-10-2025,11-10-2025,11,,,
S - 577 hold,344901558302378,USD,"0,12",11-10-2025,11-10-2025,11,,,
ACC TL VIP,1059850581731793,USD,"26,84",11-10-2025,11-10-2025,11,,,
SD Agency - 48990,751148066885334,USD,"46,82",11-10-2025,11-10-2025,11,,,
SD Agency - 20446,6996399367102255,USD,"83,59",11-10-2025,11-10-2025,11,,,
SD Agency - 20452,2390799841117964,USD,"4,02",11-10-2025,11-10-2025,11,,,
S - 15116,1379551479397492,USD,"6,77",11-10-2025,11-10-2025,11,,,
S - 64378,1076434800161909,USD,"51,39",11-10-2025,11-10-2025,11,,,
1028129641631391,1028129641631391,USD,"75,28",11-10-2025,11-10-2025,11,,,
S-6604,1586416742126604,USD,"50,47",11-10-2025,11-10-2025,11,,,
S-1877,909421383931877,USD,"0,22",11-10-2025,11-10-2025,11,,,
S-888530582918015,888530582918015,USD,"208,48",11-10-2025,11-10-2025,11,,,
S-855575009693751,855575009693751,USD,"305,42",11-10-2025,11-10-2025,11,,,
S-1633273780813849,1633273780813849,USD,"30,51",11-10-2025,11-10-2025,11,,,
S-1405752270149758,1405752270149758,USD,"104,69",11-10-2025,11-10-2025,11,,,
S-218630931298819,218630931298819,USD,"45,43",11-10-2025,11-10-2025,11,,,
S - 123,1051136232804850,USD,"363,99",11-10-2025,11-10-2025,11,,,
S - 123,386216643951009,USD,"23,48",11-10-2025,11-10-2025,11,,,
S-24667727179bill đỏ,246677271793106,USD,"17,56",11-10-2025,11-10-2025,11,,,
S-908077527494339,908077527494339,USD,"61,41",11-10-2025,11-10-2025,11,,,
S-389623103452401,389623103452401,USD,"68,01",11-10-2025,11-10-2025,11,,,
S-757283362582323,757283362582323,USD,"20,69",11-10-2025,11-10-2025,11,,,
S - xmyx,223424660810349,USD,"267,49",11-10-2025,11-10-2025,11,,,
S - 123213124,398932302566227,USD,"53,40",11-10-2025,11-10-2025,11,,,
S - 123213126,940130380861313,USD,"47,46",11-10-2025,11-10-2025,11,,,
S - 123213131,707385968032949,USD,"59,16",11-10-2025,11-10-2025,11,,,
S - 123123,1087768272407488,USD,"199,60",11-10-2025,11-10-2025,11,,,
S - 123,1373966120180627,USD,"0,28",11-10-2025,11-10-2025,11,,,
S - 123,742931940677505,USD,"0,41",11-10-2025,11-10-2025,11,,,
S-7348,1413479899377348,USD,"56,81",11-10-2025,11-10-2025,11,,,
S-6750,329484699906750,USD,"227,14",11-10-2025,11-10-2025,11,,,
S-3067,2013000395753067,USD,"143,80",11-10-2025,11-10-2025,11,,,
1526447304862410,1526447304862410,USD,"235,12",11-10-2025,11-10-2025,11,,,
Valorie 4 20/5 5,376996951515732,USD,"18,79",11-10-2025,11-10-2025,11,,,
back 12,209813418865335,USD,"457,54",11-10-2025,11-10-2025,11,,,
Vip 5 19.8 1,345448905048652,USD,"21,54",11-10-2025,11-10-2025,11,,,
Valorie 10 6,1035936230855988,USD,"47,59",11-10-2025,11-10-2025,11,,,
RoiBogdan 42 4.9 1,1324517414927279,USD,"40,78",11-10-2025,11-10-2025,11,,,
px 2 16.7 2,380669224330019,USD,"57,02",11-10-2025,11-10-2025,11,,,
Kost 23.7 5,729307752457023,USD,"500,88",11-10-2025,11-10-2025,11,,,
lele294,1529851271139437,USD,"94,55",11-10-2025,11-10-2025,11,,,
lele294,1371978970125461,USD,"10,04",11-10-2025,11-10-2025,11,,,
BAOANH10acc 6,705467771652477,USD,"715,09",11-10-2025,11-10-2025,11,,,
S - MG - 537123,467851931655975,USD,"69,84",11-10-2025,11-10-2025,11,,,
S - 123,977724739817812,USD,"63,17",11-10-2025,11-10-2025,11,,,
S - 123,717871799203968,USD,"32,51",11-10-2025,11-10-2025,11,,,
S-741468033416353,741468033416353,USD,"336,05",11-10-2025,11-10-2025,11,,,
